"Plot Title: 20401765"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20401765, SEN S/N: 20401765)"
401,06/28/19 05:00:00 PM,5.745
402,06/28/19 05:30:00 PM,5.719
403,06/28/19 06:00:00 PM,5.514
404,06/28/19 06:30:00 PM,5.847
405,06/28/19 07:00:00 PM,5.642
406,06/28/19 07:30:00 PM,5.796
407,06/28/19 08:00:00 PM,5.565
408,06/28/19 08:30:00 PM,5.693
409,06/28/19 09:00:00 PM,5.642
410,06/28/19 09:30:00 PM,5.565
411,06/28/19 10:00:00 PM,5.821
412,06/28/19 10:30:00 PM,5.770
413,06/28/19 11:00:00 PM,5.693
414,06/28/19 11:30:00 PM,5.565
415,06/29/19 12:00:00 AM,5.616
416,06/29/19 12:30:00 AM,5.642
417,06/29/19 01:00:00 AM,5.719
418,06/29/19 01:30:00 AM,5.770
419,06/29/19 02:00:00 AM,5.719
420,06/29/19 02:30:00 AM,5.770
421,06/29/19 03:00:00 AM,5.719
422,06/29/19 03:30:00 AM,5.668
423,06/29/19 04:00:00 AM,5.591
424,06/29/19 04:30:00 AM,5.616
425,06/29/19 05:00:00 AM,5.719
426,06/29/19 05:30:00 AM,5.719
427,06/29/19 06:00:00 AM,5.719
428,06/29/19 06:30:00 AM,5.642
429,06/29/19 07:00:00 AM,5.719
430,06/29/19 07:30:00 AM,5.668
431,06/29/19 08:00:00 AM,5.719
432,06/29/19 08:30:00 AM,5.693
433,06/29/19 09:00:00 AM,5.719
434,06/29/19 09:30:00 AM,5.745
435,06/29/19 10:00:00 AM,5.719
436,06/29/19 10:30:00 AM,5.642
437,06/29/19 11:00:00 AM,5.821
438,06/29/19 11:30:00 AM,5.668
439,06/29/19 12:00:00 PM,5.693
440,06/29/19 12:30:00 PM,5.693
441,06/29/19 01:00:00 PM,5.616
442,06/29/19 01:30:00 PM,5.719
443,06/29/19 02:00:00 PM,5.719
444,06/29/19 02:30:00 PM,5.693
445,06/29/19 03:00:00 PM,5.821
446,06/29/19 03:30:00 PM,5.539
447,06/29/19 04:00:00 PM,5.719
448,06/29/19 04:30:00 PM,5.796
449,06/29/19 05:00:00 PM,5.847
450,06/29/19 05:30:00 PM,5.411
451,06/29/19 06:00:00 PM,5.668
452,06/29/19 06:30:00 PM,5.745
453,06/29/19 07:00:00 PM,5.693
454,06/29/19 07:30:00 PM,5.616
455,06/29/19 08:00:00 PM,5.668
456,06/29/19 08:30:00 PM,5.924
457,06/29/19 09:00:00 PM,5.719
458,06/29/19 09:30:00 PM,5.642
459,06/29/19 10:00:00 PM,5.847
460,06/29/19 10:30:00 PM,5.488
461,06/29/19 11:00:00 PM,5.770
462,06/29/19 11:30:00 PM,5.924
463,06/30/19 12:00:00 AM,5.898
464,06/30/19 12:30:00 AM,5.796
465,06/30/19 01:00:00 AM,5.565
466,06/30/19 01:30:00 AM,5.770
467,06/30/19 02:00:00 AM,5.668
468,06/30/19 02:30:00 AM,5.719
469,06/30/19 03:00:00 AM,5.719
470,06/30/19 03:30:00 AM,5.693
471,06/30/19 04:00:00 AM,5.745
472,06/30/19 04:30:00 AM,5.847
473,06/30/19 05:00:00 AM,5.770
474,06/30/19 05:30:00 AM,5.924
475,06/30/19 06:00:00 AM,5.642
476,06/30/19 06:30:00 AM,5.616
477,06/30/19 07:00:00 AM,5.821
478,06/30/19 07:30:00 AM,5.719
479,06/30/19 08:00:00 AM,5.668
480,06/30/19 08:30:00 AM,5.591
481,06/30/19 09:00:00 AM,5.719
482,06/30/19 09:30:00 AM,5.642
483,06/30/19 10:00:00 AM,5.924
484,06/30/19 10:30:00 AM,5.770
485,06/30/19 11:00:00 AM,5.719
486,06/30/19 11:30:00 AM,5.770
487,06/30/19 12:00:00 PM,5.668
488,06/30/19 12:30:00 PM,5.719
489,06/30/19 01:00:00 PM,5.668
490,06/30/19 01:30:00 PM,5.745
491,06/30/19 02:00:00 PM,5.975
492,06/30/19 02:30:00 PM,5.847
493,06/30/19 03:00:00 PM,5.821
494,06/30/19 03:30:00 PM,5.719
495,06/30/19 04:00:00 PM,5.719
496,06/30/19 04:30:00 PM,5.719
497,06/30/19 05:00:00 PM,5.847
498,06/30/19 05:30:00 PM,5.514
499,06/30/19 06:00:00 PM,5.514
