datetime	VAR_0.5	VAR_2.5	VAR_5.5	VAR_8.5	VAR_11.5	VAR_14.5
2019-06-28 05:00:00	22.106	19.722	5.565	4.532	4.818	5.05
2019-06-28 05:30:00	22.082	19.722	5.616	4.532	4.792	5.05
2019-06-28 06:00:00	22.082	19.722	5.616	4.532	4.818	5.05
2019-06-28 06:30:00	22.058	19.77	5.693	4.532	4.792	5.05
2019-06-28 07:00:00	22.082	19.793	5.693	4.532	4.818	5.05
2019-06-28 07:30:00	22.106	19.746	5.668	4.532	4.818	5.05
2019-06-28 08:00:00	22.154	19.817	5.668	4.532	4.818	5.05
2019-06-28 08:30:00	22.178	19.817	5.693	4.532	4.844	5.05
2019-06-28 09:00:00	22.298	19.77	5.719	4.532	4.844	5.05
2019-06-28 09:30:00	22.393	19.817	5.642	4.532	4.818	5.05
2019-06-28 10:00:00	22.537	19.936	5.616	4.532	4.818	5.05
2019-06-28 10:30:00	22.561	19.936	5.693	4.532	4.792	5.05
2019-06-28 11:00:00	22.681	20.103	5.616	4.532	4.792	5.05
2019-06-28 11:30:00	22.872	19.865	5.642	4.532	4.818	5.05
2019-06-28 12:00:00	22.896	19.698	5.745	4.532	4.818	5.05
2019-06-28 12:30:00	23.064	19.722	5.565	4.532	4.818	5.05
2019-06-28 13:00:00	23.232	19.865	5.745	4.532	4.818	5.05
2019-06-28 13:30:00	23.304	20.055	5.693	4.532	4.844	5.05
2019-06-28 14:00:00	23.4	20.15	5.745	4.532	4.818	5.05
2019-06-28 14:30:00	23.232	20.198	5.745	4.532	4.818	5.05
2019-06-28 15:00:00	23.472	20.198	5.616	4.532	4.792	5.05
2019-06-28 15:30:00	23.857	19.984	5.668	4.532	4.792	5.05
2019-06-28 16:00:00	24.026	19.936	5.77	4.532	4.818	5.05
2019-06-28 16:30:00	24.339	19.888	5.539	4.532	4.818	5.05
2019-06-28 17:00:00	24.122	20.055	5.745	4.532	4.818	5.05
2019-06-28 17:30:00	24.002	19.936	5.719	4.532	4.818	5.05
2019-06-28 18:00:00	24.291	20.103	5.514	4.532	4.818	5.05
2019-06-28 18:30:00	24.581	20.198	5.847	4.532	4.818	5.05
2019-06-28 19:00:00	24.726	19.984	5.642	4.532	4.818	5.05
2019-06-28 19:30:00	24.823	20.079	5.796	4.532	4.818	5.05
2019-06-28 20:00:00	24.871	20.126	5.565	4.532	4.818	5.05
2019-06-28 20:30:00	24.75	20.031	5.693	4.532	4.818	5.05
2019-06-28 21:00:00	24.605	19.936	5.642	4.532	4.818	5.05
2019-06-28 21:30:00	24.46	20.103	5.565	4.532	4.844	5.05
2019-06-28 22:00:00	24.315	20.031	5.821	4.532	4.818	5.05
2019-06-28 22:30:00	24.219	19.984	5.77	4.532	4.792	5.05
2019-06-28 23:00:00	24.05	19.96	5.693	4.532	4.818	5.05
2019-06-28 23:30:00	23.954	19.912	5.565	4.532	4.844	5.05
2019-06-29 00:00:00	23.857	20.031	5.616	4.532	4.818	5.05
2019-06-29 00:30:00	23.761	20.079	5.642	4.532	4.818	5.05
2019-06-29 01:00:00	23.665	20.007	5.719	4.532	4.818	5.05
2019-06-29 01:30:00	23.521	19.865	5.77	4.532	4.818	5.05
2019-06-29 02:00:00	23.376	19.96	5.719	4.532	4.792	5.05
2019-06-29 02:30:00	23.304	20.007	5.77	4.532	4.844	5.05
2019-06-29 03:00:00	23.208	20.007	5.719	4.532	4.844	5.05
2019-06-29 03:30:00	23.136	19.936	5.668	4.532	4.844	5.05
2019-06-29 04:00:00	23.088	19.912	5.591	4.532	4.818	5.05
2019-06-29 04:30:00	23.016	19.984	5.616	4.532	4.818	5.05
2019-06-29 05:00:00	22.968	19.96	5.719	4.532	4.818	5.05
2019-06-29 05:30:00	22.896	19.96	5.719	4.532	4.792	5.076
2019-06-29 06:00:00	22.848	20.007	5.719	4.532	4.792	5.05
2019-06-29 06:30:00	22.824	20.007	5.642	4.532	4.844	5.05
2019-06-29 07:00:00	22.8	19.984	5.719	4.532	4.844	5.05
2019-06-29 07:30:00	22.824	20.031	5.668	4.532	4.818	5.05
2019-06-29 08:00:00	22.92	20.031	5.719	4.532	4.818	5.05
2019-06-29 08:30:00	22.992	20.031	5.693	4.532	4.844	5.05
2019-06-29 09:00:00	23.064	20.031	5.719	4.532	4.818	5.05
2019-06-29 09:30:00	23.088	19.912	5.745	4.532	4.818	5.05
2019-06-29 10:00:00	23.088	19.936	5.719	4.532	4.792	5.05
2019-06-29 10:30:00	23.112	19.936	5.642	4.532	4.818	5.05
2019-06-29 11:00:00	23.472	20.293	5.821	4.532	4.818	5.05
2019-06-29 11:30:00	23.569	20.055	5.668	4.532	4.818	5.05
2019-06-29 12:00:00	23.593	20.007	5.693	4.532	4.818	5.05
2019-06-29 12:30:00	23.617	19.96	5.693	4.532	4.818	5.05
2019-06-29 13:00:00	23.569	20.007	5.616	4.532	4.818	5.05
2019-06-29 13:30:00	23.497	20.055	5.719	4.532	4.844	5.05
2019-06-29 14:00:00	23.472	20.103	5.719	4.532	4.818	5.05
2019-06-29 14:30:00	23.448	20.126	5.693	4.532	4.818	5.05
2019-06-29 15:00:00	23.448	19.984	5.821	4.532	4.792	5.05
2019-06-29 15:30:00	23.376	20.055	5.539	4.532	4.818	5.05
2019-06-29 16:00:00	23.376	19.96	5.719	4.532	4.844	5.05
2019-06-29 16:30:00	23.304	19.817	5.796	4.532	4.844	5.05
2019-06-29 17:00:00	23.4	19.817	5.847	4.532	4.844	5.05
2019-06-29 17:30:00	23.376	20.341	5.411	4.532	4.818	5.05
2019-06-29 18:00:00	23.521	20.817	5.668	4.532	4.792	5.05
2019-06-29 18:30:00	23.617	20.317	5.745	4.532	4.844	5.05
2019-06-29 19:00:00	23.641	20.246	5.693	4.532	4.818	5.076
2019-06-29 19:30:00	23.521	20.317	5.616	4.532	4.792	5.05
2019-06-29 20:00:00	23.448	19.865	5.668	4.532	4.818	5.024
2019-06-29 20:30:00	23.4	20.031	5.924	4.532	4.818	5.024
2019-06-29 21:00:00	23.376	20.222	5.719	4.532	4.818	5.05
2019-06-29 21:30:00	23.328	20.031	5.642	4.532	4.818	5.05
2019-06-29 22:00:00	23.256	20.031	5.847	4.532	4.844	5.05
2019-06-29 22:30:00	23.232	19.888	5.488	4.532	4.844	5.05
2019-06-29 23:00:00	23.208	19.865	5.77	4.532	4.818	5.05
2019-06-29 23:30:00	23.16	19.888	5.924	4.532	4.818	5.05
2019-06-30 00:00:00	23.136	20.031	5.898	4.532	4.792	5.076
2019-06-30 00:30:00	23.088	20.126	5.796	4.532	4.818	5.05
2019-06-30 01:00:00	23.064	20.174	5.565	4.532	4.844	5.05
2019-06-30 01:30:00	23.016	20.269	5.77	4.532	4.818	5.05
2019-06-30 02:00:00	22.992	20.222	5.668	4.532	4.844	5.05
2019-06-30 02:30:00	22.968	20.365	5.719	4.532	4.818	5.05
2019-06-30 03:00:00	22.968	19.96	5.719	4.532	4.844	5.05
2019-06-30 03:30:00	22.944	20.007	5.693	4.532	4.818	5.024
2019-06-30 04:00:00	22.92	20.222	5.745	4.532	4.818	5.05
2019-06-30 04:30:00	22.896	20.103	5.847	4.532	4.818	5.05
2019-06-30 05:00:00	22.872	20.126	5.77	4.532	4.792	5.076
2019-06-30 05:30:00	22.848	19.936	5.924	4.532	4.844	5.05
2019-06-30 06:00:00	22.824	19.841	5.642	4.532	4.818	5.05
2019-06-30 06:30:00	22.8	19.77	5.616	4.532	4.844	5.05
2019-06-30 07:00:00	22.8	20.007	5.821	4.532	4.818	5.05
2019-06-30 07:30:00	22.8	20.079	5.719	4.532	4.818	5.05
2019-06-30 08:00:00	22.776	20.246	5.668	4.532	4.818	5.024
2019-06-30 08:30:00	22.776	20.198	5.591	4.532	4.818	5.05
2019-06-30 09:00:00	22.8	20.246	5.719	4.532	4.818	5.05
2019-06-30 09:30:00	22.8	20.126	5.642	4.532	4.818	5.076
2019-06-30 10:00:00	22.824	20.103	5.924	4.532	4.818	5.05
2019-06-30 10:30:00	23.064	20.246	5.77	4.532	4.844	5.024
2019-06-30 11:00:00	23.16	20.103	5.719	4.532	4.818	5.05
2019-06-30 11:30:00	23.112	20.055	5.77	4.532	4.844	5.05
2019-06-30 12:00:00	23.232	20.293	5.668	4.532	4.844	5.076
2019-06-30 12:30:00	23.4	20.412	5.719	4.532	4.818	5.05
2019-06-30 13:00:00	23.569	20.15	5.668	4.532	4.818	5.05
2019-06-30 13:30:00	23.833	20.198	5.745	4.532	4.792	5.05
2019-06-30 14:00:00	24.074	20.293	5.975	4.532	4.792	5.05
2019-06-30 14:30:00	24.267	20.222	5.847	4.532	4.818	5.05
2019-06-30 15:00:00	24.508	20.222	5.821	4.532	4.844	5.05
2019-06-30 15:30:00	24.702	20.15	5.719	4.532	4.844	5.024
2019-06-30 16:00:00	24.823	20.436	5.719	4.532	4.818	5.076
2019-06-30 16:30:00	24.847	20.507	5.719	4.532	4.844	5.05
2019-06-30 17:00:00	25.283	20.246	5.847	4.532	4.818	5.05
2019-06-30 17:30:00	25.598	20.365	5.514	4.532	4.818	5.05
2019-06-30 18:00:00	25.817	20.246	5.514	4.532	4.792	5.05
2019-06-30 18:30:00	25.866	20.365	5.77	4.532	4.818	5.05
2019-06-30 19:00:00	25.671	20.627	5.77	4.532	4.818	5.05
2019-06-30 19:30:00	25.939	20.984	5.745	4.532	4.818	5.05
2019-06-30 20:00:00	25.841	20.77	5.719	4.532	4.844	5.024
2019-06-30 20:30:00	25.744	20.388	5.745	4.532	4.844	5.05
2019-06-30 21:00:00	25.744	20.222	6.026	4.532	4.818	5.05
2019-06-30 21:30:00	25.744	20.412	5.745	4.532	4.818	5.076
2019-06-30 22:00:00	25.695	20.436	5.719	4.532	4.792	5.05
2019-06-30 22:30:00	25.598	20.341	5.693	4.532	4.792	5.05
2019-06-30 23:00:00	25.501	20.436	5.847	4.532	4.792	5.05
2019-06-30 23:30:00	25.355	20.174	5.642	4.532	4.818	5.05
2019-07-01 00:00:00	25.258	20.15	5.693	4.532	4.818	5.05
2019-07-01 00:30:00	25.162	20.436	5.745	4.532	4.818	5.024
2019-07-01 01:00:00	25.065	20.341	5.77	4.532	4.818	5.05
2019-07-01 01:30:00	24.968	20.412	5.796	4.532	4.818	5.05
2019-07-01 02:00:00	24.871	20.46	5.898	4.532	4.818	5.05
2019-07-01 02:30:00	24.798	20.436	5.872	4.532	4.818	5.05
2019-07-01 03:00:00	24.702	20.365	5.693	4.532	4.792	5.05
2019-07-01 03:30:00	24.629	20.246	5.77	4.532	4.844	5.05
2019-07-01 04:00:00	24.557	20.293	5.821	4.532	4.818	5.05
2019-07-01 04:30:00	24.46	20.341	5.668	4.532	4.818	5.024
2019-07-01 05:00:00	24.412	20.293	5.668	4.532	4.818	5.05
2019-07-01 05:30:00	24.339	20.293	5.745	4.532	4.818	5.05
2019-07-01 06:00:00	24.267	20.269	5.847	4.532	4.792	5.05
2019-07-01 06:30:00	24.195	20.341	5.745	4.532	4.818	5.05
2019-07-01 07:00:00	24.146	20.388	5.77	4.532	4.844	5.05
2019-07-01 07:30:00	24.098	20.246	5.847	4.532	4.818	5.05
2019-07-01 08:00:00	24.146	20.222	5.821	4.532	4.818	5.05
2019-07-01 08:30:00	24.195	20.293	5.77	4.532	4.818	5.05
2019-07-01 09:00:00	24.195	20.293	5.745	4.532	4.818	5.05
2019-07-01 09:30:00	24.315	20.365	5.693	4.532	4.818	5.05
2019-07-01 10:00:00	24.291	20.436	5.796	4.532	4.818	5.05
2019-07-01 10:30:00	24.532	20.484	5.796	4.532	4.818	5.05
2019-07-01 11:00:00	24.557	20.412	5.668	4.532	4.818	5.05
2019-07-01 11:30:00	24.605	20.293	5.693	4.532	4.844	5.05
2019-07-01 12:00:00	24.726	20.269	5.898	4.532	4.818	5.05
2019-07-01 12:30:00	24.919	20.579	5.745	4.532	4.818	5.05
2019-07-01 13:00:00	25.016	20.484	5.847	4.532	4.818	5.05
2019-07-01 13:30:00	25.113	20.65	5.77	4.532	4.818	5.05
2019-07-01 14:00:00	25.21	20.674	5.872	4.532	4.818	5.05
2019-07-01 14:30:00	25.768	20.674	5.847	4.532	4.818	5.05
2019-07-01 15:00:00	25.89	20.507	5.668	4.532	4.792	5.05
2019-07-01 15:30:00	26.012	20.365	5.719	4.532	4.818	5.05
2019-07-01 16:00:00	26.304	20.579	5.872	4.532	4.818	5.05
2019-07-01 16:30:00	26.622	20.555	5.796	4.532	4.818	5.05
2019-07-01 17:00:00	26.72	20.627	5.642	4.532	4.818	5.05
2019-07-01 17:30:00	26.671	20.841	5.719	4.532	4.818	5.05
2019-07-01 18:00:00	26.867	20.412	5.872	4.532	4.844	5.05
2019-07-01 18:30:00	26.989	20.627	5.693	4.532	4.844	5.05
2019-07-01 19:00:00	26.989	20.817	5.924	4.532	4.818	5.05
2019-07-01 19:30:00	26.94	20.627	5.847	4.532	4.818	5.05
2019-07-01 20:00:00	26.793	20.531	5.719	4.532	4.792	5.05
2019-07-01 20:30:00	26.598	20.531	5.975	4.532	4.818	5.05
2019-07-01 21:00:00	26.426	20.627	5.693	4.532	4.844	5.05
2019-07-01 21:30:00	26.304	20.674	5.693	4.532	4.844	5.05
2019-07-01 22:00:00	26.182	20.722	5.949	4.532	4.792	5.024
2019-07-01 22:30:00	26.061	20.65	5.898	4.532	4.818	5.05
2019-07-01 23:00:00	25.914	20.484	5.693	4.532	4.818	5.05
2019-07-01 23:30:00	25.744	20.579	5.77	4.532	4.818	5.05
2019-07-02 00:00:00	25.598	20.555	5.719	4.532	4.818	5.05
2019-07-02 00:30:00	25.477	20.555	5.745	4.532	4.818	5.05
2019-07-02 01:00:00	25.355	20.555	5.821	4.532	4.818	5.05
2019-07-02 01:30:00	25.21	20.579	5.796	4.532	4.818	5.05
2019-07-02 02:00:00	25.089	20.698	5.847	4.532	4.818	5.05
2019-07-02 02:30:00	24.992	20.555	5.847	4.532	4.818	5.05
2019-07-02 03:00:00	24.895	20.484	5.872	4.532	4.818	5.05
2019-07-02 03:30:00	24.798	20.531	5.77	4.532	4.818	5.05
2019-07-02 04:00:00	24.702	20.555	5.745	4.532	4.792	5.05
2019-07-02 04:30:00	24.605	20.531	5.847	4.532	4.792	5.05
2019-07-02 05:00:00	24.508	20.484	5.847	4.532	4.844	5.05
2019-07-02 05:30:00	24.46	20.531	5.821	4.532	4.818	5.05
2019-07-02 06:00:00	24.363	20.674	5.77	4.532	4.844	5.05
2019-07-02 06:30:00	24.291	20.555	5.719	4.532	4.818	5.05
2019-07-02 07:00:00	24.243	20.531	5.796	4.532	4.818	5.05
2019-07-02 07:30:00	24.315	20.579	5.847	4.532	4.818	5.05
2019-07-02 08:00:00	24.388	20.531	5.821	4.532	4.818	5.05
2019-07-02 08:30:00	24.46	20.603	5.821	4.532	4.818	5.05
2019-07-02 09:00:00	24.557	20.674	5.77	4.532	4.792	5.05
2019-07-02 09:30:00	24.629	20.65	5.821	4.532	4.818	5.05
2019-07-02 10:00:00	24.653	20.674	5.719	4.532	4.844	5.05
2019-07-02 10:30:00	24.75	20.865	5.821	4.532	4.844	5.05
2019-07-02 11:00:00	24.919	20.817	5.796	4.532	4.818	5.05
2019-07-02 11:30:00	25.283	20.436	5.898	4.532	4.818	5.05
2019-07-02 12:00:00	25.428	20.817	5.898	4.532	4.818	5.05
2019-07-02 12:30:00	25.598	20.889	5.898	4.532	4.792	5.05
2019-07-02 13:00:00	25.841	20.77	5.719	4.532	4.844	5.05
2019-07-02 13:30:00	26.012	20.936	5.719	4.532	4.844	5.05
2019-07-02 14:00:00	26.378	20.77	5.872	4.532	4.818	5.05
2019-07-02 14:30:00	26.475	20.722	5.719	4.532	4.818	5.05
2019-07-02 15:00:00	26.916	20.889	5.898	4.532	4.818	5.05
2019-07-02 15:30:00	27.136	21.008	5.847	4.532	4.818	5.05
2019-07-02 16:00:00	27.333	20.96	5.77	4.532	4.818	5.05
2019-07-02 16:30:00	27.456	21.39	5.821	4.532	4.818	5.05
2019-07-02 17:00:00	27.653	21.127	5.668	4.532	4.792	5.05
2019-07-02 17:30:00	27.751	20.889	5.898	4.532	4.818	5.05
2019-07-02 18:00:00	27.825	20.913	5.898	4.532	4.818	5.05
2019-07-02 18:30:00	27.727	20.96	5.488	4.532	4.818	5.05
2019-07-02 19:00:00	27.677	21.032	5.821	4.532	4.818	5.05
2019-07-02 19:30:00	27.751	20.817	5.847	4.532	4.818	5.05
2019-07-02 20:00:00	27.554	20.889	6.026	4.532	4.818	5.05
2019-07-02 20:30:00	27.333	20.936	5.924	4.532	4.818	5.05
2019-07-02 21:00:00	27.136	21.223	5.821	4.532	4.792	5.024
2019-07-02 21:30:00	27.038	20.77	5.872	4.532	4.818	5.05
2019-07-02 22:00:00	26.94	21.127	5.693	4.532	4.818	5.05
2019-07-02 22:30:00	26.842	20.817	6	4.532	4.844	5.05
2019-07-02 23:00:00	26.72	20.913	5.745	4.532	4.792	5.05
2019-07-02 23:30:00	26.549	20.913	5.924	4.532	4.792	5.05
2019-07-03 00:00:00	26.402	20.817	5.872	4.532	4.792	5.05
2019-07-03 00:30:00	26.256	20.936	5.924	4.532	4.844	5.05
2019-07-03 01:00:00	26.158	20.841	5.693	4.532	4.818	5.05
2019-07-03 01:30:00	26.036	21.056	5.693	4.532	4.818	5.05
2019-07-03 02:00:00	25.939	20.96	5.949	4.532	4.818	5.05
2019-07-03 02:30:00	25.866	20.936	5.872	4.532	4.818	5.05
2019-07-03 03:00:00	25.768	21.008	5.796	4.532	4.818	5.05
2019-07-03 03:30:00	25.671	20.984	5.872	4.532	4.792	5.05
2019-07-03 04:00:00	25.623	20.96	5.77	4.532	4.818	5.05
2019-07-03 04:30:00	25.574	20.77	5.872	4.532	4.818	5.05
2019-07-03 05:00:00	25.501	20.96	5.77	4.532	4.844	5.05
2019-07-03 05:30:00	25.477	20.984	5.924	4.532	4.844	5.024
2019-07-03 06:00:00	25.38	20.913	5.77	4.532	4.844	5.05
2019-07-03 06:30:00	25.283	20.984	5.719	4.532	4.818	5.05
2019-07-03 07:00:00	25.21	20.865	5.796	4.532	4.818	5.05
2019-07-03 07:30:00	25.186	20.96	5.949	4.532	4.818	5.05
2019-07-03 08:00:00	25.162	20.889	5.719	4.532	4.818	5.05
2019-07-03 08:30:00	25.137	20.936	5.924	4.532	4.844	5.05
2019-07-03 09:00:00	25.162	20.936	5.872	4.532	4.844	5.05
2019-07-03 09:30:00	25.186	20.96	5.821	4.532	4.818	5.05
2019-07-03 10:00:00	25.137	20.96	5.821	4.532	4.818	5.05
2019-07-03 10:30:00	25.234	21.151	5.796	4.532	4.818	5.05
2019-07-03 11:00:00	25.283	21.079	5.796	4.532	4.818	5.05
2019-07-03 11:30:00	25.38	20.913	5.872	4.532	4.818	5.05
2019-07-03 12:00:00	25.355	20.889	5.898	4.532	4.818	5.05
2019-07-03 12:30:00	25.453	21.103	5.872	4.532	4.818	5.05
2019-07-03 13:00:00	25.574	20.936	5.847	4.532	4.792	5.05
2019-07-03 13:30:00	25.744	20.913	5.847	4.532	4.818	5.05
2019-07-03 14:00:00	25.768	21.032	5.719	4.532	4.844	5.076
2019-07-03 14:30:00	25.914	21.199	5.821	4.532	4.818	5.05
2019-07-03 15:00:00	26.109	21.103	5.821	4.532	4.818	5.05
2019-07-03 15:30:00	26.353	21.27	5.77	4.532	4.818	5.024
2019-07-03 16:00:00	26.549	21.056	5.745	4.532	4.792	5.05
2019-07-03 16:30:00	26.818	21.151	5.924	4.532	4.792	5.05
2019-07-03 17:00:00	26.842	21.008	5.745	4.532	4.818	5.076
2019-07-03 17:30:00	26.94	21.199	5.821	4.532	4.844	5.05
2019-07-03 18:00:00	27.038	21.151	5.872	4.532	4.844	5.05
2019-07-03 18:30:00	27.333	21.079	5.821	4.532	4.792	5.024
2019-07-03 19:00:00	26.965	21.127	5.821	4.532	4.818	5.05
2019-07-03 19:30:00	27.063	21.27	5.821	4.532	4.818	5.05
2019-07-03 20:00:00	27.038	21.079	5.847	4.532	4.818	5.05
2019-07-03 20:30:00	26.989	21.318	5.975	4.532	4.844	5.05
2019-07-03 21:00:00	26.72	21.437	5.872	4.532	4.844	5.05
2019-07-03 21:30:00	26.622	21.199	5.821	4.532	4.818	5.05
2019-07-03 22:00:00	26.573	21.056	5.924	4.532	4.818	5.05
2019-07-03 22:30:00	26.5	21.246	5.975	4.532	4.844	5.024
2019-07-03 23:00:00	26.426	21.103	5.821	4.532	4.792	5.05
2019-07-03 23:30:00	26.353	20.96	5.949	4.532	4.844	5.05
2019-07-04 00:00:00	26.28	21.199	5.975	4.532	4.818	5.024
2019-07-04 00:30:00	26.182	21.151	5.719	4.532	4.792	5.05
2019-07-04 01:00:00	26.109	21.294	5.821	4.532	4.818	5.05
2019-07-04 01:30:00	26.036	21.032	5.924	4.532	4.818	5.05
2019-07-04 02:00:00	25.987	21.223	6.077	4.532	4.818	5.05
2019-07-04 02:30:00	25.914	21.056	5.821	4.532	4.844	5.05
2019-07-04 03:00:00	25.866	21.175	5.898	4.532	4.792	5.05
2019-07-04 03:30:00	25.817	21.008	5.949	4.532	4.844	5.05
2019-07-04 04:00:00	25.793	21.056	5.796	4.532	4.818	5.024
2019-07-04 04:30:00	25.744	21.342	5.642	4.532	4.818	5.05
2019-07-04 05:00:00	25.695	21.199	6	4.532	4.844	5.05
2019-07-04 05:30:00	25.671	21.223	5.949	4.532	4.818	5.05
2019-07-04 06:00:00	25.598	21.246	5.898	4.532	4.818	5.024
2019-07-04 06:30:00	25.55	21.151	5.821	4.532	4.818	5.05
2019-07-04 07:00:00	25.525	21.103	5.949	4.532	4.818	5.05
2019-07-04 07:30:00	25.477	21.079	5.924	4.532	4.818	5.05
2019-07-04 08:00:00	25.453	21.175	5.745	4.532	4.844	5.05
2019-07-04 08:30:00	25.404	21.032	5.77	4.532	4.844	5.05
2019-07-04 09:00:00	25.404	21.151	6.026	4.532	4.818	5.05
2019-07-04 09:30:00	25.453	21.175	5.872	4.532	4.818	5.05
2019-07-04 10:00:00	25.525	20.984	6	4.532	4.818	5.024
2019-07-04 10:30:00	25.598	21.079	5.847	4.532	4.818	5.05
2019-07-04 11:00:00	25.671	21.103	5.872	4.532	4.844	5.05
2019-07-04 11:30:00	25.695	21.27	5.924	4.532	4.844	5.05
2019-07-04 12:00:00	25.841	21.318	5.949	4.532	4.844	5.05
2019-07-04 12:30:00	25.987	21.294	5.924	4.532	4.818	5.05
2019-07-04 13:00:00	26.036	21.199	5.821	4.532	4.792	5.024
2019-07-04 13:30:00	26.207	21.223	5.821	4.532	4.844	5.05
2019-07-04 14:00:00	26.329	21.366	5.898	4.532	4.818	5.05
2019-07-04 14:30:00	26.622	21.366	5.975	4.532	4.818	5.05
2019-07-04 15:00:00	26.549	21.413	5.898	4.532	4.818	5.05
2019-07-04 15:30:00	26.891	21.39	5.872	4.532	4.818	5.05
2019-07-04 16:00:00	26.94	21.461	5.949	4.532	4.818	5.05
2019-07-04 16:30:00	27.087	21.509	6.051	4.532	4.818	5.05
2019-07-04 17:00:00	27.259	21.151	5.693	4.532	4.844	5.05
2019-07-04 17:30:00	27.308	21.461	5.924	4.532	4.818	5.05
2019-07-04 18:00:00	27.481	21.294	5.924	4.532	4.818	5.05
2019-07-04 18:30:00	27.481	21.509	5.924	4.532	4.818	5.05
2019-07-04 19:00:00	27.53	21.151	5.821	4.532	4.818	5.05
2019-07-04 19:30:00	27.407	21.151	5.949	4.532	4.818	5.05
2019-07-04 20:00:00	27.21	21.628	5.821	4.532	4.844	5.05
2019-07-04 20:30:00	27.087	21.509	5.898	4.532	4.844	5.05
2019-07-04 21:00:00	27.014	21.39	5.898	4.532	4.818	5.05
2019-07-04 21:30:00	26.916	21.342	5.975	4.532	4.818	5.05
2019-07-04 22:00:00	26.769	21.461	5.898	4.532	4.818	5.05
2019-07-04 22:30:00	26.695	21.461	5.872	4.532	4.818	5.05
2019-07-04 23:00:00	26.598	21.39	6.026	4.532	4.844	5.05
2019-07-04 23:30:00	26.524	21.342	5.872	4.532	4.844	5.05
2019-07-05 00:00:00	26.451	21.342	5.821	4.532	4.818	5.05
2019-07-05 00:30:00	26.378	21.366	5.924	4.532	4.818	5.05
2019-07-05 01:00:00	26.304	21.342	5.924	4.532	4.818	5.05
2019-07-05 01:30:00	26.231	21.294	5.949	4.532	4.818	5.05
2019-07-05 02:00:00	26.158	21.39	5.872	4.532	4.818	5.05
2019-07-05 02:30:00	26.085	21.437	5.872	4.532	4.818	5.05
2019-07-05 03:00:00	26.036	21.437	5.872	4.532	4.818	5.05
2019-07-05 03:30:00	25.963	21.39	6.026	4.532	4.844	5.05
2019-07-05 04:00:00	25.866	21.246	5.872	4.532	4.844	5.05
2019-07-05 04:30:00	25.793	21.294	5.821	4.532	4.818	5.05
2019-07-05 05:00:00	25.72	21.318	5.924	4.532	4.818	5.05
2019-07-05 05:30:00	25.671	21.342	5.872	4.532	4.818	5.05
2019-07-05 06:00:00	25.623	21.318	5.872	4.532	4.818	5.05
2019-07-05 06:30:00	25.55	21.39	5.924	4.532	4.818	5.05
2019-07-05 07:00:00	25.55	21.366	5.847	4.532	4.818	5.05
2019-07-05 07:30:00	25.55	21.342	5.949	4.532	4.844	5.05
2019-07-05 08:00:00	25.525	21.366	5.924	4.532	4.844	5.05
2019-07-05 08:30:00	25.647	21.437	5.949	4.532	4.818	5.05
2019-07-05 09:00:00	25.671	21.39	5.924	4.532	4.818	5.05
2019-07-05 09:30:00	25.574	21.461	5.898	4.532	4.818	5.05
2019-07-05 10:00:00	25.598	21.437	5.924	4.532	4.818	5.05
2019-07-05 10:30:00	25.574	21.413	5.949	4.532	4.844	5.05
2019-07-05 11:00:00	25.55	21.413	5.924	4.532	4.818	5.05
2019-07-05 11:30:00	25.55	21.342	5.949	4.532	4.818	5.05
2019-07-05 12:00:00	25.55	21.342	5.924	4.532	4.818	5.05
2019-07-05 12:30:00	25.55	21.485	5.872	4.532	4.818	5.05
2019-07-05 13:00:00	25.55	21.509	5.924	4.532	4.818	5.05
2019-07-05 13:30:00	25.574	21.437	5.949	4.532	4.818	5.05
2019-07-05 14:00:00	25.574	21.437	5.924	4.532	4.844	5.05
2019-07-05 14:30:00	25.623	21.39	6	4.532	4.818	5.05
2019-07-05 15:00:00	25.623	21.413	5.924	4.532	4.818	5.05
2019-07-05 15:30:00	25.598	21.413	5.924	4.532	4.818	5.05
2019-07-05 16:00:00	25.574	21.485	5.924	4.532	4.818	5.05
2019-07-05 16:30:00	25.598	21.413	5.949	4.532	4.818	5.05
2019-07-05 17:00:00	25.623	21.413	5.898	4.532	4.818	5.05
2019-07-05 17:30:00	25.598	21.39	5.975	4.532	4.818	5.05
2019-07-05 18:00:00	25.598	21.366	6	4.532	4.818	5.05
2019-07-05 18:30:00	25.574	21.413	5.949	4.532	4.818	5.05
2019-07-05 19:00:00	25.525	21.413	5.898	4.532	4.818	5.05
2019-07-05 19:30:00	25.501	21.413	5.949	4.532	4.818	5.05
2019-07-05 20:00:00	25.574	21.461	5.872	4.532	4.818	5.05
2019-07-05 20:30:00	25.501	21.461	5.975	4.532	4.818	5.05
2019-07-05 21:00:00	25.428	21.39	5.949	4.532	4.818	5.05
2019-07-05 21:30:00	25.38	21.413	5.949	4.532	4.818	5.05
2019-07-05 22:00:00	25.307	21.461	5.924	4.532	4.818	5.05
2019-07-05 22:30:00	25.258	21.437	5.975	4.532	4.818	5.05
2019-07-05 23:00:00	25.21	21.366	5.898	4.532	4.818	5.05
2019-07-05 23:30:00	25.137	21.366	5.975	4.532	4.818	5.05
2019-07-06 00:00:00	25.089	21.413	5.924	4.532	4.818	5.05
2019-07-06 00:30:00	25.04	21.437	5.975	4.532	4.818	5.05
2019-07-06 01:00:00	24.968	21.461	5.924	4.532	4.818	5.05
